ProgramId,Engineering,Data,Creative,Business,Physical,Communication,Research
construction,0.94,0.38,0.22,0.48,0.72,0.34,0.42
construction,0.88,0.44,0.30,0.56,0.66,0.42,0.38
ai,0.38,0.98,0.36,0.34,0.14,0.22,0.94
ai,0.30,0.92,0.42,0.28,0.10,0.26,0.98
games,0.28,0.42,0.96,0.22,0.16,0.34,0.38
games,0.34,0.48,0.90,0.18,0.18,0.42,0.34
web-design,0.22,0.44,0.92,0.34,0.08,0.62,0.28
web-design,0.18,0.52,0.86,0.38,0.06,0.70,0.24
media,0.14,0.34,0.68,0.58,0.06,0.96,0.22
media,0.10,0.40,0.62,0.66,0.04,0.92,0.18
robotics,0.92,0.48,0.18,0.18,0.96,0.22,0.58
robotics,0.98,0.42,0.14,0.14,0.92,0.18,0.64
aviation,0.88,0.42,0.16,0.16,0.98,0.18,0.48
aviation,0.94,0.36,0.12,0.12,0.94,0.16,0.54
business,0.12,0.46,0.28,0.98,0.04,0.88,0.36
business,0.10,0.52,0.34,0.92,0.02,0.94,0.30
